time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2017-07-02 18:05:35.429 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499018734988, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45799120,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:06:35.433 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1499018734988, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,463,418,41747016,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:07:01.344 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,-1,-1, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499018820893, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45551616,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:08:01.348 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1499018820893, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,486,422,35550600,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:08:32.506 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499018912067, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45775144,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:09:15.808 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499018955361, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45526912,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:09:58.885 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499018998423, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45639552,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:10:59.213 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019058756, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45834424,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:11:22.377 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019081851, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45653024,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:11:56.654 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019116192, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45586400,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:12:13.765 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019133299, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45834432,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:12:22.035 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019141589, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45509544,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:12:50.536 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019170109, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45580016,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:13:29.524 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019209046, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45569184,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:14:25.310 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019264842, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45856960,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:15:25.313 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1499019264842, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,527,430,94684496,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:16:25.315 UTC, ,125,3158917,952,12880,184, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1499019264842, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,642,486,65240024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:17:44.394 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019463954, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45659136,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:18:20.329 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019499875, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45839704,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:19:01.694 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019541242, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45543728,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:20:01.698 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1499019541242, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,395,403,30544488,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:21:21.641 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499019681193, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45681392,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:30:32.082 UTC, ,125,3157589,824,11736, , ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,15,6, , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , ,1,19, , , , , , , , , , , , , , , , , , , , , , , , ,1499020231559, , , , ,3145728, , , ,13,0, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,98605,24, , , , , , , , , , ,45649240,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-07-02 18:31:32.085 UTC, ,125,3158917,952,12880,184, ,3, ,9, , , , , , , , , ,3,3, , , ,2,1,5, ,6, , , , , , , , , , , , , , ,1077,1, ,469, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1499020231559, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,500,419,51142584,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
